11-04-2010	20 - 21	335,95	322,71
11-04-2010	21 - 22	351,81	333,42
11-04-2010	22 - 23	344,89	336,4
11-04-2010	23 - 00	335,66	310,05
12-04-2010	00 - 01	318,69	230,72
12-04-2010	01 - 02	318,46	193,51
12-04-2010	02 - 03	318,54	175,64
12-04-2010	03 - 04	318,69	149,59
12-04-2010	04 - 05	318,24	250,59
12-04-2010	05 - 06	318,02	332,98
12-04-2010	06 - 07	318,39	333,8
12-04-2010	07 - 08	379,57	373,69
12-04-2010	08 - 09	409,34	388,8
12-04-2010	09 - 10	409,93	396,76
12-04-2010	10 - 11	393,48	393,48
12-04-2010	11 - 12	386,49	386,49
12-04-2010	12 - 13	382,25	382,25
12-04-2010	13 - 14	378,97	376,52
12-04-2010	14 - 15	362,97	365,43
12-04-2010	15 - 16	323,75	358,28
12-04-2010	16 - 17	318,39	334,02
12-04-2010	17 - 18	318,69	356,57
12-04-2010	18 - 19	318,69	359,18
12-04-2010	19 - 20	321,52	360,89
12-04-2010	20 - 21	367,66	367,66
12-04-2010	21 - 22	336,4	360,51
12-04-2010	22 - 23	318,99	356,64
12-04-2010	23 - 00	318,17	333,35
13-04-2010	00 - 01	309,37	267,84
13-04-2010	01 - 02	305,94	222,52
13-04-2010	02 - 03	298,43	229,96
13-04-2010	03 - 04	299,4	222,52
13-04-2010	04 - 05	301,55	243,36
13-04-2010	05 - 06	309,14	335,42
13-04-2010	06 - 07	357,97	364,74
13-04-2010	07 - 08	393,69	377,84
13-04-2010	08 - 09	459,18	402,54
13-04-2010	09 - 10	509,04	398
13-04-2010	10 - 11	490,43	391,16
13-04-2010	11 - 12	518,71	385,95
13-04-2010	12 - 13	410,8	382,08
13-04-2010	13 - 14	389,3	372,11
13-04-2010	14 - 15	349,85	367,42
13-04-2010	15 - 16	325,22	364,14
13-04-2010	16 - 17	325,22	363,47
13-04-2010	17 - 18	325,22	361,69
13-04-2010	18 - 19	321,2	363,32
13-04-2010	19 - 20	336,38	367,12
13-04-2010	20 - 21	370,77	370,77
13-04-2010	21 - 22	343,08	365,63
13-04-2010	22 - 23	321,65	362,06
13-04-2010	23 - 00	306,61	335,04
14-04-2010	00 - 01	276,13	276,13
14-04-2010	01 - 02	274,57	274,57
14-04-2010	02 - 03	257,52	257,52
14-04-2010	03 - 04	246,06	246,29
14-04-2010	04 - 05	256,93	254,55
14-04-2010	05 - 06	273,75	273,75
14-04-2010	06 - 07	317,59	357,71
14-04-2010	07 - 08	384,05	369,39
14-04-2010	08 - 09	445,83	387,33
14-04-2010	09 - 10	392,69	392,69
14-04-2010	10 - 11	398,79	398,79
14-04-2010	11 - 12	385,84	385,84
14-04-2010	12 - 13	375,94	375,94
14-04-2010	13 - 14	371,77	371,77
14-04-2010	14 - 15	386,44	368,8
14-04-2010	15 - 16	345,5	363,06
14-04-2010	16 - 17	321,53	357,04
14-04-2010	17 - 18	323,02	352,05
14-04-2010	18 - 19	334,19	353,98
14-04-2010	19 - 20	361,8	361,8
14-04-2010	20 - 21	367,31	367,31
14-04-2010	21 - 22	365,3	365,3
14-04-2010	22 - 23	360,01	360,01
14-04-2010	23 - 00	317,81	346,32
15-04-2010	00 - 01	309,08	281,32
15-04-2010	01 - 02	290,77	262,71
15-04-2010	02 - 03	287,35	253,04
15-04-2010	03 - 04	287,87	273,58
15-04-2010	04 - 05	298,29	298,29
15-04-2010	05 - 06	275,37	324,71
15-04-2010	06 - 07	357,3	357,3
15-04-2010	07 - 08	444,98	374,65
15-04-2010	08 - 09	388,79	388,79
15-04-2010	09 - 10	386,63	386,63
15-04-2010	10 - 11	383,2	383,2
15-04-2010	11 - 12	377,85	377,85
15-04-2010	12 - 13	373,01	373,01
15-04-2010	13 - 14	372,04	368,39
15-04-2010	14 - 15	356,41	360,13
15-04-2010	15 - 16	354,4	354,4
15-04-2010	16 - 17	328,28	349,34
15-04-2010	17 - 18	327,31	349,64
15-04-2010	18 - 19	353,29	353,29
15-04-2010	19 - 20	350,53	356,78
15-04-2010	20 - 21	394,44	365,57
15-04-2010	21 - 22	347,56	360,88
15-04-2010	22 - 23	328,13	346,81
15-04-2010	23 - 00	299,18	299,18
16-04-2010	00 - 01	273,95	274,17
16-04-2010	01 - 02	250,51	250,51
16-04-2010	02 - 03	238,15	238,15
16-04-2010	03 - 04	211,44	211,44
16-04-2010	04 - 05	213,59	213,59
16-04-2010	05 - 06	256,39	256,61
16-04-2010	06 - 07	276,03	326,87
16-04-2010	07 - 08	356,26	359,46
16-04-2010	08 - 09	378,22	374,94
16-04-2010	09 - 10	378,81	378,81
16-04-2010	10 - 11	377,85	377,85
16-04-2010	11 - 12	388,64	374,05
16-04-2010	12 - 13	342,2	356,71
16-04-2010	13 - 14	329,02	344,28
16-04-2010	14 - 15	309,6	340,93
16-04-2010	15 - 16	289,51	320,32
16-04-2010	16 - 17	285,71	312,73
16-04-2010	17 - 18	290,55	313,1
16-04-2010	18 - 19	307,37	312,8
16-04-2010	19 - 20	317,64	317,64
16-04-2010	20 - 21	341,23	341,23
16-04-2010	21 - 22	336,09	336,09
16-04-2010	22 - 23	335,5	335,5
16-04-2010	23 - 00	319,35	319,57
17-04-2010	00 - 01	326,03	326,03
17-04-2010	01 - 02	303,1	303,1
17-04-2010	02 - 03	279,66	279,66
17-04-2010	03 - 04	266,49	266,49
17-04-2010	04 - 05	251,98	251,98
17-04-2010	05 - 06	251,01	251,01
17-04-2010	06 - 07	273,19	273,19
17-04-2010	07 - 08	289,19	289,19
17-04-2010	08 - 09	329,08	329,08
17-04-2010	09 - 10	357,28	339,64
17-04-2010	10 - 11	344,56	343,07
17-04-2010	11 - 12	333,39	333,39
17-04-2010	12 - 13	327,89	327,89
17-04-2010	13 - 14	293,95	291,5
17-04-2010	14 - 15	279,89	279,89
17-04-2010	15 - 16	265,15	265,15
17-04-2010	16 - 17	238,51	238,51
17-04-2010	17 - 18	261,8	261,8
17-04-2010	18 - 19	291,27	291,27
17-04-2010	19 - 20	309,73	309,73
17-04-2010	20 - 21	323,42	323,42
17-04-2010	21 - 22	343,07	330,56
17-04-2010	22 - 23	350,51	323,42
17-04-2010	23 - 00	321,78	279,66
18-04-2010	00 - 01	300,43	260,91
18-04-2010	01 - 02	255,03	217,08
18-04-2010	02 - 03	218,04	199,07
18-04-2010	03 - 04	213,58	205,02
18-04-2010	04 - 05	217,37	217,37
18-04-2010	05 - 06	227,79	227,79
18-04-2010	06 - 07	209,78	209,78
18-04-2010	07 - 08	221,02	209,34
18-04-2010	08 - 09	255,1	229,21
18-04-2010	09 - 10	297,3	297,3
18-04-2010	10 - 11	313,37	313,37
18-04-2010	11 - 12	330,27	330,27
18-04-2010	12 - 13	321,04	321,04
18-04-2010	13 - 14	289,49	289,49
18-04-2010	14 - 15	260,84	260,84
18-04-2010	15 - 16	238,58	238,58
18-04-2010	16 - 17	245,73	245,73
18-04-2010	17 - 18	263,51	263,51
18-04-2010	18 - 19	280,56	280,56
18-04-2010	19 - 20	309,28	309,28
18-04-2010	20 - 21	348,72	348,72
18-04-2010	21 - 22	357,8	357,8
18-04-2010	22 - 23	358,17	350,88
18-04-2010	23 - 00	317,54	317,54
19-04-2010	00 - 01	267,09	267,09
19-04-2010	01 - 02	244,09	244,09
19-04-2010	02 - 03	220,28	220,28
19-04-2010	03 - 04	216,56	216,56
19-04-2010	04 - 05	224,74	224,74
19-04-2010	05 - 06	275,64	276,02
19-04-2010	06 - 07	350,81	359,81
19-04-2010	07 - 08	385,63	376,63
19-04-2010	08 - 09	389,28	389,28
19-04-2010	09 - 10	386,08	386,38
19-04-2010	10 - 11	382,51	382,51
19-04-2010	11 - 12	375,51	375,51
19-04-2010	12 - 13	376,18	376,18
19-04-2010	13 - 14	373,65	373,65
19-04-2010	14 - 15	367,33	367,33
19-04-2010	15 - 16	343,07	354,53
19-04-2010	16 - 17	334,14	350,43
19-04-2010	17 - 18	326,7	349,69
19-04-2010	18 - 19	350,58	350,58
19-04-2010	19 - 20	348,5	355,27
19-04-2010	20 - 21	375,89	369,11
19-04-2010	21 - 22	360,33	360,33
19-04-2010	22 - 23	354,38	354,38
19-04-2010	23 - 00	336,15	336,15
20-04-2010	00 - 01	281,3	281,3
20-04-2010	01 - 02	268,95	268,95
20-04-2010	02 - 03	253,77	253,77
20-04-2010	03 - 04	259,5	260,54
20-04-2010	04 - 05	265,6	291,35
20-04-2010	05 - 06	315,09	326,1
20-04-2010	06 - 07	336,97	346,72
20-04-2010	07 - 08	377,6	367,85
20-04-2010	08 - 09	375,89	375,89
20-04-2010	09 - 10	372,1	372,1
20-04-2010	10 - 11	373,43	373,43
20-04-2010	11 - 12	371,57	371,57
20-04-2010	12 - 13	366,74	366,74
20-04-2010	13 - 14	359,44	359,44
20-04-2010	14 - 15	336,37	354,68
20-04-2010	15 - 16	304,3	351,33
20-04-2010	16 - 17	306,09	347,02
20-04-2010	17 - 18	302,59	347,83
20-04-2010	18 - 19	292,24	349,77
20-04-2010	19 - 20	317,17	349,32
20-04-2010	20 - 21	336,37	357,21
20-04-2010	21 - 22	343,07	345,6
20-04-2010	22 - 23	315,54	330,94
20-04-2010	23 - 00	271,63	271,63
21-04-2010	00 - 01	219,53	219,53
21-04-2010	01 - 02	193,49	193,49
21-04-2010	02 - 03	184,56	184,56
21-04-2010	03 - 04	183,07	183,07
21-04-2010	04 - 05	197,58	197,88
21-04-2010	05 - 06	229,95	229,95
21-04-2010	06 - 07	320,74	332,2
21-04-2010	07 - 08	371,35	364,05
21-04-2010	08 - 09	373,5	373,5
21-04-2010	09 - 10	357,95	360,48
21-04-2010	10 - 11	349,02	355,12
21-04-2010	11 - 12	352,07	352,07
21-04-2010	12 - 13	350,43	350,43
21-04-2010	13 - 14	351,63	351,63
21-04-2010	14 - 15	335,33	335,33
21-04-2010	15 - 16	297,67	336,96
21-04-2010	16 - 17	302,88	335,48
21-04-2010	17 - 18	304	339,87
21-04-2010	18 - 19	304,37	335,7
21-04-2010	19 - 20	320	335,33
21-04-2010	20 - 21	347,61	347,9
21-04-2010	21 - 22	348,72	348,72
21-04-2010	22 - 23	340,54	340,54
21-04-2010	23 - 00	285,69	285,69
22-04-2010	00 - 01	267,15	267,15
22-04-2010	01 - 02	237,75	238,05
22-04-2010	02 - 03	226,96	226,96
22-04-2010	03 - 04	234,4	234,4
22-04-2010	04 - 05	227,71	227,71
22-04-2010	05 - 06	267,82	267,74
22-04-2010	06 - 07	304,95	347,66
22-04-2010	07 - 08	349,75	363,81
22-04-2010	08 - 09	370,58	370,58
22-04-2010	09 - 10	366,27	366,27
22-04-2010	10 - 11	358,68	363,96
22-04-2010	11 - 12	363,14	363,14
22-04-2010	12 - 13	342,3	361,65
22-04-2010	13 - 14	328,17	360,39
22-04-2010	14 - 15	319,68	340,22
22-04-2010	15 - 16	314,62	335,76
22-04-2010	16 - 17	304,35	329,21
22-04-2010	17 - 18	314,77	338,73
22-04-2010	18 - 19	338,66	339,33
22-04-2010	19 - 20	334,27	339,18
22-04-2010	20 - 21	369,17	364,26
22-04-2010	21 - 22	346,47	346,47
22-04-2010	22 - 23	340,89	341,49
22-04-2010	23 - 00	323,48	327,35
23-04-2010	00 - 01	293,92	293,92
23-04-2010	01 - 02	271,6	271,6
23-04-2010	02 - 03	267,88	267,88
23-04-2010	03 - 04	252,25	252,25
23-04-2010	04 - 05	260,58	261,1
23-04-2010	05 - 06	300,17	300,54
23-04-2010	06 - 07	353,22	353,22
23-04-2010	07 - 08	374,95	374,95
23-04-2010	08 - 09	412,83	412,83
23-04-2010	09 - 10	390,21	390,21
23-04-2010	10 - 11	381,43	381,43
23-04-2010	11 - 12	372,65	372,65
23-04-2010	12 - 13	366,69	366,69
23-04-2010	13 - 14	349,88	349,88
23-04-2010	14 - 15	336,26	336,33
23-04-2010	15 - 16	330,6	330,6
23-04-2010	16 - 17	328,74	328,74
23-04-2010	17 - 18	333,95	333,95
23-04-2010	18 - 19	332,24	332,24
23-04-2010	19 - 20	326,29	326,29
23-04-2010	20 - 21	334,1	334,1
23-04-2010	21 - 22	325,84	325,84
23-04-2010	22 - 23	317,81	317,81
23-04-2010	23 - 00	304,34	304,34
24-04-2010	00 - 01	295,28	295,28
24-04-2010	01 - 02	256,29	256,29
24-04-2010	02 - 03	258,15	258,15
24-04-2010	03 - 04	237,61	237,61
24-04-2010	04 - 05	229,2	229,2
24-04-2010	05 - 06	227,71	227,71
24-04-2010	06 - 07	233,37	233,37
24-04-2010	07 - 08	259,19	271,09
24-04-2010	08 - 09	304,06	304,06
24-04-2010	09 - 10	322,96	325,04
24-04-2010	10 - 11	336,43	336,43
24-04-2010	11 - 12	339,48	339,48
24-04-2010	12 - 13	336,65	336,65
24-04-2010	13 - 14	303,91	303,91
24-04-2010	14 - 15	289,47	290,44
24-04-2010	15 - 16	266,41	290,07
24-04-2010	16 - 17	257,1	295,87
24-04-2010	17 - 18	261,12	304,06
24-04-2010	18 - 19	293,64	302,79
24-04-2010	19 - 20	290,07	300,04
24-04-2010	20 - 21	294,61	311,72
24-04-2010	21 - 22	294,61	315,74
24-04-2010	22 - 23	273,85	318,42
24-04-2010	23 - 00	230,69	290,74
25-04-2010	00 - 01	175,63	205,91
25-04-2010	01 - 02	173,39	173,39
25-04-2010	02 - 03	107,91	107,91
25-04-2010	03 - 04	78,88	78,88
25-04-2010	04 - 05	87,07	87,07
25-04-2010	05 - 06	78,14	78,14
25-04-2010	06 - 07	37,21	37,21
25-04-2010	07 - 08	55,81	188,8
25-04-2010	08 - 09	142,88	221,47
25-04-2010	09 - 10	154,05	290,38
25-04-2010	10 - 11	192	302,66
25-04-2010	11 - 12	189,77	299,16
25-04-2010	12 - 13	186,05	290,6
25-04-2010	13 - 14	175,63	289,19
25-04-2010	14 - 15	149,58	274,38
25-04-2010	15 - 16	149,58	271,63
25-04-2010	16 - 17	142,88	289,49
25-04-2010	17 - 18	167,44	290,68
25-04-2010	18 - 19	221,02	298,49
25-04-2010	19 - 20	253,02	312,56
25-04-2010	20 - 21	270,96	323,72
25-04-2010	21 - 22	274,9	331,68
25-04-2010	22 - 23	226,97	326,62
25-04-2010	23 - 00	186,05	186,05
26-04-2010	00 - 01	148,09	148,09
26-04-2010	01 - 02	148,84	148,84
26-04-2010	02 - 03	139,16	139,16
26-04-2010	03 - 04	121,3	121,3
26-04-2010	04 - 05	134,7	134,7
26-04-2010	05 - 06	206,88	206,88
26-04-2010	06 - 07	330,42	346,56
26-04-2010	07 - 08	371,57	371,57
26-04-2010	08 - 09	379,46	379,46
26-04-2010	09 - 10	379,23	379,23
26-04-2010	10 - 11	384,74	380,8
26-04-2010	11 - 12	409,3	376,78
26-04-2010	12 - 13	386,97	371,94
26-04-2010	13 - 14	383,25	370,75
26-04-2010	14 - 15	364,65	364,65
26-04-2010	15 - 16	340,76	340,76
26-04-2010	16 - 17	313,3	314,56
26-04-2010	17 - 18	306,16	313,3
26-04-2010	18 - 19	317,24	317,24
26-04-2010	19 - 20	323,79	323,79
26-04-2010	20 - 21	338,97	338,97
26-04-2010	21 - 22	343,36	343,36
26-04-2010	22 - 23	328,93	334,66
26-04-2010	23 - 00	274,9	305,19
27-04-2010	00 - 01	239,62	239,62
27-04-2010	01 - 02	209,11	209,11
27-04-2010	02 - 03	160,66	160,66
27-04-2010	03 - 04	164,38	164,38
27-04-2010	04 - 05	179,34	179,34
27-04-2010	05 - 06	237,38	237,38
27-04-2010	06 - 07	301,53	311,8
27-04-2010	07 - 08	349,01	352,65
27-04-2010	08 - 09	408,54	379,52
27-04-2010	09 - 10	394,4	382,49
27-04-2010	10 - 11	381,6	381,6
27-04-2010	11 - 12	384,87	375,65
27-04-2010	12 - 13	356,22	365,45
27-04-2010	13 - 14	357,42	357,42
27-04-2010	14 - 15	356,52	356,89
27-04-2010	15 - 16	333,45	333,45
27-04-2010	16 - 17	319,84	319,84
27-04-2010	17 - 18	317,08	317,08
27-04-2010	18 - 19	330,55	330,55
27-04-2010	19 - 20	332,26	332,26
27-04-2010	20 - 21	341,64	341,64
27-04-2010	21 - 22	348,11	348,11
27-04-2010	22 - 23	336,95	336,95
27-04-2010	23 - 00	292,53	292,53
28-04-2010	00 - 01	276,52	276,74
28-04-2010	01 - 02	259,7	259,7
28-04-2010	02 - 03	224,73	224,73
28-04-2010	03 - 04	186,03	186,03
28-04-2010	04 - 05	206,12	268,11
28-04-2010	05 - 06	261,19	313,43
28-04-2010	06 - 07	335,6	336,79
28-04-2010	07 - 08	379,06	379,06
28-04-2010	08 - 09	377,27	380,92
28-04-2010	09 - 10	383,6	383,6
28-04-2010	10 - 11	383,45	383,45
28-04-2010	11 - 12	383,38	383,38
28-04-2010	12 - 13	379,43	379,43
28-04-2010	13 - 14	372,36	372,36
28-04-2010	14 - 15	357,11	368,27
28-04-2010	15 - 16	348,85	358,67
28-04-2010	16 - 17	340,51	346,47
28-04-2010	17 - 18	357,55	357,55
28-04-2010	18 - 19	357,03	357,03
28-04-2010	19 - 20	356,74	356,74
28-04-2010	20 - 21	360,75	360,75
28-04-2010	21 - 22	361,94	361,94
28-04-2010	22 - 23	329,8	329,8
28-04-2010	23 - 00	280,54	296,09
29-04-2010	00 - 01	247,05	247,05
29-04-2010	01 - 02	203,89	203,89
29-04-2010	02 - 03	155,52	155,52
29-04-2010	03 - 04	126,5	126,5
29-04-2010	04 - 05	121,29	121,29
29-04-2010	05 - 06	218,77	218,77
29-04-2010	06 - 07	285,75	304,87
29-04-2010	07 - 08	346,02	353,68
29-04-2010	08 - 09	371,32	371,4
29-04-2010	09 - 10	378,69	378,69
29-04-2010	10 - 11	381,44	381,44
29-04-2010	11 - 12	385,38	385,38
29-04-2010	12 - 13	389,18	386,5
29-04-2010	13 - 14	381,81	381,81
29-04-2010	14 - 15	368,94	368,94
29-04-2010	15 - 16	349,59	349,59
29-04-2010	16 - 17	327,86	327,86
29-04-2010	17 - 18	324,22	324,22
29-04-2010	18 - 19	332,03	332,03
29-04-2010	19 - 20	325,33	325,33
29-04-2010	20 - 21	361,57	361,28
29-04-2010	21 - 22	348,92	348,85
29-04-2010	22 - 23	332,85	332,85
29-04-2010	23 - 00	301,82	286,79
30-04-2010	00 - 01	343,3	264,73
30-04-2010	01 - 02	343,01	241
30-04-2010	02 - 03	342,93	200,89
30-04-2010	03 - 04	343,01	177,08
30-04-2010	04 - 05	261,09	179,32
30-04-2010	05 - 06	264,44	221,73
30-04-2010	06 - 07	305,36	305,36
30-04-2010	07 - 08	343,45	343,45
30-04-2010	08 - 09	348,51	360,64
30-04-2010	09 - 10	355,66	367,11
30-04-2010	10 - 11	362,35	362,72
30-04-2010	11 - 12	364,88	364,88
30-04-2010	12 - 13	369,94	369,94
30-04-2010	13 - 14	348,81	348,81
30-04-2010	14 - 15	317,19	317,19
30-04-2010	15 - 16	308,93	308,93
30-04-2010	16 - 17	294,42	294,42
30-04-2010	17 - 18	297,32	297,32
30-04-2010	18 - 19	303,13	303,13
30-04-2010	19 - 20	297,55	297,17
30-04-2010	20 - 21	307	307
30-04-2010	21 - 22	315,63	315,63
30-04-2010	22 - 23	319,2	318,08
30-04-2010	23 - 00	262,05	262,05
01-05-2010	00 - 01	241,85	241,85
01-05-2010	01 - 02	229,87	229,87
01-05-2010	02 - 03	200,92	200,92
01-05-2010	03 - 04	156,79	156,79
01-05-2010	04 - 05	130,97	130,97
01-05-2010	05 - 06	134,69	134,69
01-05-2010	06 - 07	123,38	123,38
01-05-2010	07 - 08	221,02	157,02
01-05-2010	08 - 09	265,52	208,29
01-05-2010	09 - 10	266,33	240,66
01-05-2010	10 - 11	265,14	247,88
01-05-2010	11 - 12	260,38	260,38
01-05-2010	12 - 13	264,1	264,1
01-05-2010	13 - 14	241,18	241,18
01-05-2010	14 - 15	236,12	156,27
01-05-2010	15 - 16	221,24	140,65
01-05-2010	16 - 17	221,76	245,72
01-05-2010	17 - 18	268,79	268,79
01-05-2010	18 - 19	269,39	269,76
01-05-2010	19 - 20	263,8	266,41
01-05-2010	20 - 21	265,67	265,67
01-05-2010	21 - 22	308,83	308,83
01-05-2010	22 - 23	319,32	319,32
01-05-2010	23 - 00	283,97	283,97
02-05-2010	00 - 01	256,9	295,3
02-05-2010	01 - 02	252,06	171,17
02-05-2010	02 - 03	260,92	133,96
02-05-2010	03 - 04	260,84	91,54
02-05-2010	04 - 05	245,36	86,33
02-05-2010	05 - 06	239,86	127,26
02-05-2010	06 - 07	219,61	186,05
02-05-2010	07 - 08	241,27	230,4
02-05-2010	08 - 09	253,03	253,03
02-05-2010	09 - 10	296,94	296,94
02-05-2010	10 - 11	313,98	313,61
02-05-2010	11 - 12	346,28	346,28
02-05-2010	12 - 13	340,17	336,08
02-05-2010	13 - 14	292,92	292,92
02-05-2010	14 - 15	283,84	283,84
02-05-2010	15 - 16	284,14	284,14
02-05-2010	16 - 17	302,07	302,07
02-05-2010	17 - 18	319,78	319,78
02-05-2010	18 - 19	321,2	321,2
02-05-2010	19 - 20	322,61	322,61
02-05-2010	20 - 21	340,92	340,92
02-05-2010	21 - 22	361,76	361,76
02-05-2010	22 - 23	354,39	354,39
02-05-2010	23 - 00	309,36	318,67
03-05-2010	00 - 01	346,8	349,33
03-05-2010	01 - 02	346,8	346,8
03-05-2010	02 - 03	346,35	346,35
03-05-2010	03 - 04	346,5	346,5
03-05-2010	04 - 05	347,24	347,24
03-05-2010	05 - 06	354,02	355,36
03-05-2010	06 - 07	373,59	382,89
03-05-2010	07 - 08	409,31	398,59
03-05-2010	08 - 09	410,5	410,5
03-05-2010	09 - 10	406,11	406,11
03-05-2010	10 - 11	410,28	410,28
03-05-2010	11 - 12	410,2	410,2
03-05-2010	12 - 13	409,61	409,61
03-05-2010	13 - 14	406,11	406,11
03-05-2010	14 - 15	390,56	390,56
03-05-2010	15 - 16	386,39	383,56
03-05-2010	16 - 17	374,48	377,31
03-05-2010	17 - 18	375,08	375,08
03-05-2010	18 - 19	371,88	371,88
03-05-2010	19 - 20	370,31	370,31
03-05-2010	20 - 21	381,92	381,92
03-05-2010	21 - 22	383,26	383,26
03-05-2010	22 - 23	378,57	378,57
03-05-2010	23 - 00	364,36	364,36
04-05-2010	00 - 01	347	347
04-05-2010	01 - 02	346,93	346,93
04-05-2010	02 - 03	346,26	346,26
04-05-2010	03 - 04	338,59	338,59
04-05-2010	04 - 05	339,26	339,26
04-05-2010	05 - 06	360,32	362,55
04-05-2010	06 - 07	360,99	373,35
04-05-2010	07 - 08	362,93	378,63
04-05-2010	08 - 09	409,36	393,66
04-05-2010	09 - 10	400,95	400,95
04-05-2010	10 - 11	403,26	403,26
04-05-2010	11 - 12	407,95	407,95
04-05-2010	12 - 13	394,7	394,7
04-05-2010	13 - 14	408,62	394,33
04-05-2010	14 - 15	381,83	380,94
04-05-2010	15 - 16	358,61	373,79
04-05-2010	16 - 17	354,29	371,41
04-05-2010	17 - 18	360,55	370,22
04-05-2010	18 - 19	360,4	370,67
04-05-2010	19 - 20	360,25	369,25
04-05-2010	20 - 21	360,92	369,18
04-05-2010	21 - 22	373,57	373,57
04-05-2010	22 - 23	360,77	360,77
04-05-2010	23 - 00	325,2	325,2
05-05-2010	00 - 01	300,12	300,12
05-05-2010	01 - 02	253,83	293,42
05-05-2010	02 - 03	290,82	290,82
05-05-2010	03 - 04	293,94	293,94
05-05-2010	04 - 05	311,06	311,06
05-05-2010	05 - 06	351,02	351,02
05-05-2010	06 - 07	351,69	377,36
05-05-2010	07 - 08	395,89	389,64
05-05-2010	08 - 09	424,17	408,77
05-05-2010	09 - 10	415,24	411,22
05-05-2010	10 - 11	412,79	412,79
05-05-2010	11 - 12	398,27	398,27
05-05-2010	12 - 13	389,79	389,79
05-05-2010	13 - 14	389,05	387,41
05-05-2010	14 - 15	392,17	383,84
05-05-2010	15 - 16	377,44	379,82
05-05-2010	16 - 17	366,13	373,72
05-05-2010	17 - 18	369,77	369,77
05-05-2010	18 - 19	373,05	373,05
05-05-2010	19 - 20	371,56	371,56
05-05-2010	20 - 21	367,32	367,32
05-05-2010	21 - 22	376,02	376,02
05-05-2010	22 - 23	351,69	351,69
05-05-2010	23 - 00	338,44	338,44
06-05-2010	00 - 01	327,91	327,91
06-05-2010	01 - 02	307,59	307,59
06-05-2010	02 - 03	293,97	293,97
06-05-2010	03 - 04	294,49	294,49
06-05-2010	04 - 05	305,73	305,73
06-05-2010	05 - 06	358,2	358,2
06-05-2010	06 - 07	359,02	376,88
06-05-2010	07 - 08	402,11	395,04
06-05-2010	08 - 09	420,27	409,48
06-05-2010	09 - 10	409,33	409,33
06-05-2010	10 - 11	410,29	410,29
06-05-2010	11 - 12	398,31	398,31
06-05-2010	12 - 13	389,38	389,38
06-05-2010	13 - 14	384,84	384,84
06-05-2010	14 - 15	389,6	375,76
06-05-2010	15 - 16	359,02	372,78
06-05-2010	16 - 17	358,35	365,34
06-05-2010	17 - 18	358,35	363,33
06-05-2010	18 - 19	358,57	358,57
06-05-2010	19 - 20	358,64	337,21
06-05-2010	20 - 21	378,81	334,38
06-05-2010	21 - 22	358,64	346,66
06-05-2010	22 - 23	358,05	330,14
06-05-2010	23 - 00	313,4	293,6
07-05-2010	00 - 01	268,66	271,64
07-05-2010	01 - 02	253,03	-283,03
07-05-2010	02 - 03	226,24	-283,03
07-05-2010	03 - 04	226,24	-283,03
07-05-2010	04 - 05	257,57	-283,32
07-05-2010	05 - 06	283,55	2,83
07-05-2010	06 - 07	324,7	363,03
07-05-2010	07 - 08	385,95	385,95
07-05-2010	08 - 09	392,43	392,43
07-05-2010	09 - 10	389,97	389,97
07-05-2010	10 - 11	388,33	388,33
07-05-2010	11 - 12	386,47	386,47
07-05-2010	12 - 13	385,21	385,21
07-05-2010	13 - 14	382,98	382,98
07-05-2010	14 - 15	380,59	380,59
07-05-2010	15 - 16	368,69	349,93
07-05-2010	16 - 17	375,83	313,09
07-05-2010	17 - 18	371,37	312,65
07-05-2010	18 - 19	383,72	311,75
07-05-2010	19 - 20	371,37	314,88
07-05-2010	20 - 21	394,44	319,94
07-05-2010	21 - 22	387,66	320,98
07-05-2010	22 - 23	375,09	337,35
07-05-2010	23 - 00	367,64	335,05
08-05-2010	00 - 01	342,32	355,19
08-05-2010	01 - 02	296,92	313
08-05-2010	02 - 03	268,27	290,75
08-05-2010	03 - 04	270,88	290,3
08-05-2010	04 - 05	267,68	273,48
08-05-2010	05 - 06	266,49	273,26
08-05-2010	06 - 07	270,13	280,55
08-05-2010	07 - 08	311,06	309,05
08-05-2010	08 - 09	324,46	324,09
08-05-2010	09 - 10	368,36	329
08-05-2010	10 - 11	366,13	333,76
08-05-2010	11 - 12	357,95	325,5
08-05-2010	12 - 13	360,92	321,33
08-05-2010	13 - 14	332,64	330,34
08-05-2010	14 - 15	317,98	317,98
08-05-2010	15 - 16	313,3	313,3
08-05-2010	16 - 17	320,89	320,89
08-05-2010	17 - 18	345,67	345,67
08-05-2010	18 - 19	352,07	352,07
08-05-2010	19 - 20	344,25	344,25
08-05-2010	20 - 21	349,76	340,31
08-05-2010	21 - 22	361,22	361,22
08-05-2010	22 - 23	356,68	356,68
08-05-2010	23 - 00	376,85	376,85
09-05-2010	00 - 01	340,03	340,03
09-05-2010	01 - 02	335,34	335,34
09-05-2010	02 - 03	327,97	327,97
09-05-2010	03 - 04	314,58	323,06
09-05-2010	04 - 05	311,75	311,75
09-05-2010	05 - 06	292,03	292,03
09-05-2010	06 - 07	268,36	297,54
09-05-2010	07 - 08	322,62	322,62
09-05-2010	08 - 09	335,27	335,27
09-05-2010	09 - 10	348,07	348,07
09-05-2010	10 - 11	352,9	352,9
09-05-2010	11 - 12	356,7	356,7
09-05-2010	12 - 13	353,35	353,35
09-05-2010	13 - 14	327,38	327,38
09-05-2010	14 - 15	340,33	340,33
